
*** ChampSim Multicore Out-of-Order Simulator ***

Warmup Instructions: 50000000
Simulation Instructions: 250000000
Number of CPUs: 1
LLC sets: 2048
LLC ways: 16
Off-chip DRAM Size: 4096 MB Channels: 1 Width: 64-bit Data Rate: 3200 MT/s

CPU 0 runs /home/wezelis2/ECE511_Project/ChampSim/dpc3_traces/628.pop2_s-17B.champsimtrace.xz
CPU 0 Bimodal branch predictor
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 8
OFFSET CHANGED FROM 8 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 10
OFFSET CHANGED FROM 10 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 3
Heartbeat CPU 0 instructions: 10000003 cycles: 3397717 heartbeat IPC: 2.94315 cumulative IPC: 2.94315 (Simulation time: 0 hr 0 min 21 sec) 
OFFSET CHANGED FROM 3 TO 9
OFFSET CHANGED FROM 9 TO 5
OFFSET CHANGED FROM 5 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 9
OFFSET CHANGED FROM 9 TO 9
OFFSET CHANGED FROM 9 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 7
OFFSET CHANGED FROM 7 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 5
OFFSET CHANGED FROM 5 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 5
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 1
OFFSET CHANGED FROM 1 TO 5
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 3
OFFSET CHANGED FROM 3 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
Heartbeat CPU 0 instructions: 20000001 cycles: 6795261 heartbeat IPC: 2.9433 cumulative IPC: 2.94323 (Simulation time: 0 hr 0 min 43 sec) 
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 5
OFFSET CHANGED FROM 5 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 10
OFFSET CHANGED FROM 10 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 8
OFFSET CHANGED FROM 8 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 9
OFFSET CHANGED FROM 9 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 3
OFFSET CHANGED FROM 3 TO 9
OFFSET CHANGED FROM 9 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 4
OFFSET CHANGED FROM 4 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 4
OFFSET CHANGED FROM 4 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
Heartbeat CPU 0 instructions: 30000003 cycles: 10191388 heartbeat IPC: 2.94453 cumulative IPC: 2.94366 (Simulation time: 0 hr 1 min 3 sec) 
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 5
OFFSET CHANGED FROM 5 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 8
OFFSET CHANGED FROM 8 TO 2
OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 9
OFFSET CHANGED FROM 9 TO 5
OFFSET CHANGED FROM 5 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 5
OFFSET CHANGED FROM 5 TO 8
OFFSET CHANGED FROM 8 TO 6
OFFSET CHANGED FROM 6 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 8
OFFSET CHANGED FROM 8 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 5
OFFSET CHANGED FROM 5 TO 6
OFFSET CHANGED FROM 6 TO 7
OFFSET CHANGED FROM 7 TO 7
OFFSET CHANGED FROM 7 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 6
OFFSET CHANGED FROM 6 TO 4
OFFSET CHANGED FROM 4 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 9
OFFSET CHANGED FROM 9 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 4
OFFSET CHANGED FROM 4 TO 6
OFFSET CHANGED FROM 6 TO 10
OFFSET CHANGED FROM 10 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
Heartbeat CPU 0 instructions: 40000001 cycles: 13585109 heartbeat IPC: 2.94662 cumulative IPC: 2.9444 (Simulation time: 0 hr 1 min 24 sec) 
OFFSET CHANGED FROM 1 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 15
OFFSET CHANGED FROM 15 TO 12
OFFSET CHANGED FROM 12 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 9
OFFSET CHANGED FROM 9 TO 7
OFFSET CHANGED FROM 7 TO 4
OFFSET CHANGED FROM 4 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 4
OFFSET CHANGED FROM 4 TO 8
OFFSET CHANGED FROM 8 TO 4
OFFSET CHANGED FROM 4 TO 8
OFFSET CHANGED FROM 8 TO 10
OFFSET CHANGED FROM 10 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 8
OFFSET CHANGED FROM 8 TO 6
OFFSET CHANGED FROM 6 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 5
OFFSET CHANGED FROM 5 TO 1
OFFSET CHANGED FROM 1 TO 7
OFFSET CHANGED FROM 7 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 6
OFFSET CHANGED FROM 6 TO 8
OFFSET CHANGED FROM 8 TO 9
OFFSET CHANGED FROM 9 TO 1
OFFSET CHANGED FROM 1 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
Heartbeat CPU 0 instructions: 50000002 cycles: 16971356 heartbeat IPC: 2.95312 cumulative IPC: 2.94614 (Simulation time: 0 hr 1 min 47 sec) 

Warmup complete CPU 0 instructions: 50000002 cycles: 16971356 (Simulation time: 0 hr 1 min 47 sec) 

OFFSET CHANGED FROM 2 TO 7
OFFSET CHANGED FROM 7 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 3
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
OFFSET CHANGED FROM 3 TO 4
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
OFFSET CHANGED FROM 4 TO 4
OFFSET CHANGED FROM 4 TO 5
OFFSET CHANGED FROM 5 TO 1
OFFSET CHANGED FROM 1 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 8
OFFSET CHANGED FROM 8 TO 3
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 5
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
OFFSET CHANGED FROM 5 TO 5
OFFSET CHANGED FROM 5 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 1
OFFSET CHANGED FROM 1 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 7
OFFSET CHANGED FROM 7 TO 6
OFFSET CHANGED FROM 6 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 8
OFFSET CHANGED FROM 8 TO 4
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
OFFSET CHANGED FROM 4 TO 5
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
OFFSET CHANGED FROM 5 TO 7
OFFSET CHANGED FROM 7 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 5
OFFSET CHANGED FROM 5 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 3
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 30)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 29)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 2
OFFSET CHANGED FROM 2 TO 1
OFFSET CHANGED FROM 1 TO 1
OFFSET CHANGED FROM 1 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 4
OFFSET CHANGED FROM 4 TO 7
OFFSET CHANGED FROM 7 TO 3
OFFSET CHANGED FROM 3 TO 3
OFFSET CHANGED FROM 3 TO 1
OFFSET CHANGED FROM 1 TO 2
OFFSET CHANGED FROM 2 TO 2
OFFSET CHANGED FROM 2 TO 3
OFFSET CHANGED FROM 3 TO 2
OFFSET CHANGED FROM 2 TO 4
OFFSET CHANGED FROM 4 TO 3
OFFSET CHANGED FROM 3 TO 3
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 28)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 32)
PREFETCHING INTO L2 w/ PREFETCH SCORE 31 (MSHR OCC = 31)
